listing_id,bed_type,bed_length
252350468,,78.7
279042029,Short,69.3
272160357,,78.7
274380295,,78.7
276250676,Short,69.3
281490174,,78.7
281598282,,78.7
281070588,,78.7
281623279,,78.7
267606013,,
279270867,,
280831530,,
277407528,,
258645104,Short,
278874602,,78.7
268390902,Long,97.6
278850064,,
189130458,,78.7
281000029,,78.7
278378219,Short,
276115988,Short,
281332072,,78.7
279716223,,69.3
248143255,,78.7
278957407,,78.7
277540437,,78.7
212275090,Short,69.3
277950055,,78.9
261329507,,78.9
276737093,,78.9
281611183,,78.9
275660771,,78.9
276795723,,78.9
281681210,,
281170031,,79.4
280391789,,
280842292,,79.4
277373126,,79.4
277662979,,79.4
279078681,,79.4
280741174,,79.4
277369411,,79.4
260491507,,
278185466,,79.4
279106814,,79.4
279738620,,79.4
280101140,,79.4
279129190,,79.4
276721422,,79.4
279339078,,79.4
277993750,,79.4
279814823,,79.4
278231174,,79.4
281270612,Short,79.4
278430618,,79.4
281681168,,
279529355,,79.4
280532858,,79.4
276737103,,79.4
279259019,,79.4
273225849,,
275855333,,78.9
281249668,,78.9
276721421,,78.9
279813790,,78.9
279943328,,78.9
279776668,,78.9
281309484,,78.9
277666576,,78.9
277310403,,78.9
279074188,,78.9
276519975,,78.9
280977527,,78.9
274638219,,78.9
279129183,,78.9
279104431,,78.9
281482740,,78.9
280354891,,78.9
277302832,Short,78.9
277502771,,78.9
280786625,,78.9
278953094,,78.9
279588598,,78.9
281366507,,78.9
280240648,,78.9
277940014,,78.9
281080083,,78.9
278384677,,78.9
280583369,,78.9
279882999,,78.9
281317436,,78.9
279847357,,78.9
267078944,,97.8
267079212,,78.9
280714479,,78.9
278187628,,78.9
230258845,,78.9
280871378,,78.9
280080052,,78.7
182783002,Short,
234520496,Short,
280742859,,69.3
278724045,,69.3
279182256,,69.3
280633755,Short,69.3
280429560,,69.3
279774697,,69.3
277040576,,69.2
278091080,,69.2
274332785,Short,
280570775,Short,69.2
281386058,Short,
276220861,Short,
274681608,Short,69.2
281365552,,78.7
281011950,,78.7
280385434,Short,69.3
274009941,,
280615307,,78.7
261313686,Short,69.3
279808539,,78.7
277974693,,78.7
278926754,Short,78.7
279986514,,78.7
278832541,Long,97.8
280053868,,78.7
280342456,,78.7
274262206,Short,78.7
278349966,,
273705737,Short,
274167410,Long,
241092563,Short,78.7
280567065,,97.6
281117946,,
166857256,Regular,78.7
278338450,,78.7
264202894,Short,78.7
267953054,,78.7
280270044,,
224465197,,78.7
267803320,,
268089778,,78.9
268089805,,78.9
281278046,,78.9
281289727,,78.9
277849507,,78.9
240967574,,78.9
247785772,,78.9
281375227,,78.9
281078416,,78.9
277122015,,78.9
279819076,,78.9
279683691,,78.9
280279151,,78.9
280981784,,78.9
279226051,,78.9
280939638,,78.9
280053361,,78.9
279804738,,78.9
277693059,,78.9
278430355,,78.9
269425715,Short,60
272718587,Short,60
278449739,,60
277685182,Short,60
281208501,,60
281442557,,60
263030602,Short,60
279785298,Short,60
274557790,,60
276112263,Short,60
275035159,Short,60
278059782,,60
279930989,Short,60
280082555,,60
278031875,,60
280863827,,60
279444459,,60
278279062,,60
274470776,Short,60
275269698,Short,60
271950032,Short,60
278462618,,60
275710626,Short,60
281330603,,60
272998204,,60
247931857,,60
281528147,,60
273835056,,60
278758891,Short,60
276643115,,60
278031876,,60
280101724,,60
275569527,,60
279808543,,60
278841757,,60
280398338,Short,60
280570052,,
265608945,,
277933526,,
280984213,,
276188502,,
248377791,,
277654996,Long,
272538475,,
255699624,Short,
280721581,,
274878555,Short,77.5
275688179,Short,77.5
281598283,,
280726599,,76.3
276399508,,98.3
281023667,,76.3
269251932,,
279597874,,
278535296,,98.3
278854111,,98.3
278494035,,98.3
275826090,,98.3
257044550,,98.3
263022536,,98.3
278671170,,98.3
275724775,,98.3
271081298,,98.3
276525772,,98.3
256313328,,98.3
267249801,,98.3
276906742,,98.3
278900369,,98.3
252878778,,98.3
258372320,,98.3
263837697,,98.3
267529351,,98.3
267573113,,98.3
278830215,,98.3
276051118,,98.3
263127121,,98.3
277848564,,98.3
280434714,,98.3
280612507,,98.3
273453197,,98.3
265866275,,98.3
279945051,,98.3
264776194,,98.3
237258302,,98.3
253866135,,98.3
280762344,,76.3
277396437,,76.3
281350694,,76.3
278302273,,76.3
279764532,,76.3
277891662,,76.3
279764535,,76.3
276931818,,76.3
278844289,,76.3
273048855,,76.3
280598771,,76.3
279310861,,76.3
273816418,,76.3
281594502,,76.3
278177395,,76.3
279764524,,76.3
260370379,,76.3
280653372,,76.3
281111839,,76.3
280465328,,76.3
280061772,,76.3
278187184,,76.3
280481730,,76.3
268483617,,98.3
281225999,,98.3
281101208,,98.3
278178881,,98.3
259776810,,98.3
260242285,,98.3
278178236,,98.3
278161066,,98.3
252350199,,98.3
273794475,,98.3
279764525,,98.3
280398037,,98.3
279752721,,98.3
275742969,Long,76.3
277129075,,98.3
278427334,,98.3
281268180,,98.3
277343719,,98.3
260373037,,98.3
260373032,,98.3
279779007,,98.3
278940021,,98.3
263458658,,98.3
277683535,,98.3
280699897,,98.3
279510031,,98.3
280770019,,98.3
281276372,,98.3
278853973,,98.3
278853974,,98.3
280434712,,76.3
278800736,,76.3
277076214,,76.3
279177750,,76.3
276743241,,76.3
277706712,,76.3
278290834,,98.3
278750821,,98.3
276728323,,98.3
278769071,,76.3
262760179,,76.3
276711513,,98.3
245665333,,
281053995,,98.3
278781585,,
261378632,,98.3
278763898,,98.3
279653776,,98.3
260404403,,98.3
278138090,,98.3
271081354,,98.3
269996099,,98.3
274740412,,98.3
278040324,,98.3
275022054,,98.3
281170007,,
262116061,,98.3
270085622,,98.3
280350007,,
280995885,,98.3
277832627,,98.3
276820158,,98.3
260857790,,98.3
265841152,,98.3
277559056,,98.3
270049469,,98.3
281559504,Long,
274349067,,98.3
279752726,,98.3
280530157,,
281098601,,
278671169,,98.3
279710017,,98.3
279912750,,98.3
279671503,,
278610014,,98.3
279177309,,98.3
281505997,,98.3
276743239,,76.3
279440053,,
276438874,,76.3
278337435,,76.3
280909860,,98.3
279177749,,98.3
274809788,,98.3
274809780,,98.3
281291996,,
281291999,,
238677753,,76.3
281111309,,98.3
277404303,,76.3
278989190,Short,76.3
277233029,,98.3
280475394,,76.3
279538110,,76.3
281443101,Long,98.3
276711972,,
277040001,,76.3
277684306,,
281415003,,76.3
280165306,,76.3
281505620,,76.3
276820154,,76.3
279086574,,76.3
274561564,,76.3
271081701,,98.3
279489688,,98.3
272952825,Long,98.3
280125546,,98.3
281427079,,98.3
280500803,,98.3
276711973,,98.3
279316728,,98.3
276232175,,98.3
278038757,,98.3
280466557,,98.3
276380043,Long,98.3
280748938,,76.3
280066509,,76.3
279720350,,76.3
280912022,,
279887485,,76.3
278763890,,
275005210,,76.3
277437334,,76.3
280556112,,76.3
279966228,,76.3
281130713,,76.3
279150743,,76.3
277182883,,76.3
280555481,,76.3
268309404,,76.3
280590106,,76.3
261328223,,98.3
271403861,,98.3
276289726,,98.3
279470013,,98.3
280421129,,98.3
270357232,,98.3
243581891,,98.3
276551761,,98.3
269595205,,98.3
275465119,Long,98.3
279270283,Long,98.3
267599698,,98.3
277680517,Long,98.3
276960028,,98.3
279323788,,98.3
277444282,,98.3
276960026,,98.3
281461733,,98.3
272610118,,98.3
275400028,,98.3
256969780,Long,98.3
280224058,,98.3
278276608,,98.3
280555474,,98.3
279763525,,98.3
281132612,Long,98.3
281454551,,98.3
275317874,,98.3
280810105,,98.3
279120354,,98.3
275953305,,98.3
275298403,,98.3
256597417,,98.3
261154114,,98.3
261453460,,98.3
260616347,,98.3
272425672,,98.3
276258781,,98.3
280795300,,98.3
280795521,,98.3
256597415,,98.3
269757853,,98.3
269757771,,98.3
262355679,,98.3
262782268,,98.3
267151209,,98.3
276102774,,98.3
276710113,,98.3
281502578,,98.3
260345208,,98.3
258028076,,98.3
264753723,,98.3
261548291,,98.3
268463011,,98.3
266716701,,98.3
280795299,,98.3
279029030,,98.3
281049032,,98.3
244627513,,98.3
241355002,,98.3
249668114,,98.3
259913964,,98.3
261711419,,98.3
269122851,,98.3
266565292,,98.3
266995651,,98.3
277733128,,98.3
281502576,,98.3
281396304,,98.3
278336424,,98.3
256593464,,98.3
269757737,,98.3
256885685,,98.3
266716693,,98.3
276710118,,98.3
278574896,,98.3
281357688,,98.3
256753441,,98.3
256471351,,98.3
263276142,,98.3
264400134,,98.3
260481399,,98.3
264578422,,98.3
276102778,,98.3
281407388,,98.3
273426308,,98.3
260345185,,98.3
261706681,,98.3
268463008,,98.3
270106705,,98.3
280430119,,98.3
281373983,,98.3
263276141,,98.3
261711400,,98.3
271161609,,98.3
276102777,,98.3
277431265,,98.3
280825262,,98.3
273426307,,98.3
264400131,,98.3
268068395,,98.3
266716694,,98.3
278038572,,98.3
281373987,,98.3
280153091,,98.3
256610560,,98.3
261154111,,98.3
256604726,,98.3
261963326,,98.3
262045159,,98.3
263022537,,98.3
260370611,,98.3
270410406,,98.3
277953966,,98.3
279249046,,98.3
260134157,,98.3
268463014,,98.3
267539886,,98.3
279008754,,98.3
248202719,,98.3
247353096,,98.3
280100046,,98.3
274950898,,67.4
278550047,,67.4
267718445,,
268648540,,
279835532,,
267364308,,
267364310,,
267364309,,
280739597,,
280681646,,67.4
272324097,,
281112621,,67.4
278427381,,67.4
245575651,,67.4
267718441,,
273248286,,
274479625,,67.4
277731491,,67.4
279384290,Short,67.4
280350005,,67.4
281131831,,67.4
258940950,,67.4
280847897,,67.4
217500823,,67.4
280172448,,67.4
280216524,,67.4
277856006,,67.4
214292395,,67.4
281121632,,67.4
217500712,,67.4
250344571,,67.4
278970680,,67.4
277442661,,
277901163,,67.4
280810015,,67.4
278067781,,
279579154,,67.4
279343443,,67.4
281111311,,67.4
279825679,,67.4
277088767,,67.4
280118057,,67.4
276733092,,67.4
207161240,,67.4
280153089,,67.4
280335208,,67.4
214118524,,67.4
277383721,,67.4
279800073,,67.4
279395279,,67.4
281306422,,67.4
276380003,,67.4
277339533,,67.4
280900249,,67.4
280026636,,67.4
274851659,,67.4
277282788,,67.4
275401209,,67.4
281256049,,67.4
278970536,,67.4
274851653,,67.4
280839622,,67.4
274588038,,67.4
278752868,,67.4
280019357,,67.4
279219817,,67.4
281490179,,67.4
276415215,,67.4
279726693,,67.4
281074438,,67.4
276609734,,67.4
277663978,,67.4
279367125,,67.4
280741525,,67.4
280002885,,67.4
279541778,,67.4
280700243,,67.4
281060055,,67.4
279242293,,67.4
281222379,,67.4
281292414,,67.4
271586389,,67.4
276430021,Short,67.4
278087901,,67.4
276710115,,67.4
278275115,,67.4
278755797,,67.4
277164430,,67.4
280590012,,67.4
280416043,,67.4
278490462,,67.4
280695118,,67.4
281415214,,67.4
281408440,,67.4
278984106,,67.4
280486781,,67.4
279476796,,67.4
281134221,,67.4
280123892,,67.4
278880020,,67.4
279080106,,67.4
279326999,,67.4
281027332,,67.4
279829361,,67.4
281313826,,67.4
278629009,,67.4
278608965,,67.4
281481696,,67.4
281265301,,67.4
280470028,,67.4
279560032,,67.4
281020667,,67.4
280831653,,67.4
279222598,,67.4
280156058,,67.4
280737304,,67.4
281220710,,67.4
280008372,,67.4
278244261,,67.4
279367732,,67.4
277789825,,67.4
274809906,,67.4
279815012,,67.4
280762125,,67.4
275467031,,67.4
281263179,,67.4
279690266,,67.4
278971951,,67.4
281562087,,67.4
277420653,,67.4
278895920,,67.4
280548667,,67.4
276837342,,67.4
280769750,,67.4
280226274,,67.4
275596308,,67.4
280274336,,67.4
281234622,,67.4
279190043,,67.4
269363564,,67.4
278454142,,67.4
279320016,,67.4
278280007,,98.3
279120022,,
278243111,,76.3
271231788,Short,76.3
277767432,,98.3
279218347,Long,98.3
280548586,,76.3
277078859,,76.3
280437095,,76.3
280562360,,76.3
278634228,,76.3
279772524,,76.3
280277825,,76.3
280627696,,76.3
278574907,,76.3
281114720,,76.3
280594190,,76.3
279147739,,76.3
280995886,,76.3
278352165,,76.3
280986999,,76.3
277667854,,76.3
281616721,,76.3
280302867,,76.3
278791902,,76.3
276247698,,76.3
281506002,,76.3
280707039,,76.3
263212028,,76.3
278273651,,76.3
279656245,,76.3
279369483,,76.3
277659654,,76.3
278198522,,76.3
278750136,,76.3
276800048,,76.3
280979667,,76.3
224697115,,76.3
280698714,,76.3
280707037,,76.3
281013773,,76.3
277420046,Long,98.3
281512828,,98.3
279057334,,98.3
280434323,,76.3
280465332,,76.3
280917872,,76.3
280618162,,76.3
215017613,,98.3
281080037,,98.3
276765408,,76.3
281450036,,76.3
278179750,,98.3
273778663,,98.3
278179753,,98.3
278179752,,98.3
273778662,,98.3
278291186,,98.3
277312957,,98.3
277536839,,98.3
280295517,,98.3
281044827,,76.3
279084787,,76.3
275587850,,76.3
277312239,,76.3
279400830,,76.3
252383872,,76.3
268842578,,76.3
281018606,,76.3
276338507,,76.3
267289076,,76.3
268483608,,76.3
281018585,,76.3
275724505,,76.3
281364419,,76.3
278854109,,76.3
281118512,,76.3
277298764,,76.3
213147192,,76.3
239941712,,76.3
267626978,,76.3
281045005,,76.3
269297114,,76.3
271492256,,76.3
279354199,,76.3
277683692,,76.3
163744649,Short,76.3
264507587,,76.3
266778743,,76.3
268587158,,76.3
268519880,,76.3
277431259,,76.3
265244208,,76.3
268964263,,76.3
279084786,,76.3
279354202,,76.3
277311793,,76.3
280898198,,76.3
280866783,,76.3
277293312,,76.3
264281075,,76.3
268689803,,76.3
267289078,,76.3
270931867,,76.3
279688552,,76.3
264766468,,76.3
260616344,,76.3
268563165,,76.3
276531849,,76.3
279991902,,76.3
276354655,,76.3
277561305,,76.3
280983915,,76.3
259634033,,76.3
268859932,,76.3
267515237,,76.3
270594308,,76.3
275705014,,76.3
277535196,,76.3
280331654,,76.3
279509363,,76.3
278198816,,76.3
268875010,,76.3
280842213,,76.3
271001801,,76.3
278178235,,76.3
275545486,,76.3
276338084,,76.3
275545440,,76.3
270786293,,76.3
268691930,,76.3
279254307,,76.3
278674109,,76.3
278960047,,76.3
277339392,,76.3
274063841,,76.3
281030002,,76.3
280148232,,76.3
279400835,,76.3
281501934,,76.3
280306360,,76.3
280101216,,76.3
278643859,,76.3
269423064,,76.3
280148240,,76.3
279920011,,76.3
279490038,,76.3
215983982,,76.3
281664650,,76.3
275463251,,76.3
277163713,,76.3
279598912,,76.3
281113702,,76.3
280435679,,76.3
270782639,,76.3
275868423,,76.3
281467800,,76.3
279367703,,76.3
281401642,,76.3
276527492,,76.3
275583315,,76.3
275583313,,76.3
278380204,,76.3
281594493,,76.3
273347481,,76.3
278245074,,76.3
281367792,,76.3
277275052,,76.3
279598916,,76.3
281114727,,76.3
276686690,,76.3
266627547,,76.3
280981028,,76.3
275868393,,76.3
280461770,,76.3
281401646,,76.3
275808815,,76.3
280897473,,76.3
275623075,,76.3
273347477,,76.3
277085028,,76.3
278690039,,76.3
280863826,,76.3
238044244,,76.3
281632577,,76.3
281473572,,76.3
277323713,,76.3
273170039,,76.3
281170030,,76.3
278167927,,76.3
280700130,,76.3
281284815,,76.3
275554488,,76.3
281044818,,76.3
275623080,,76.3
277953963,,76.3
276904164,,76.3
277812183,,76.3
279385626,,76.3
277607058,,76.3
279177229,,76.3
275545427,,76.3
280591302,,76.3
281284812,,76.3
276547988,,76.3
239941713,,76.3
280668781,,76.3
278662491,,76.3
267515233,,76.3
280218443,,76.3
268354907,,76.3
281284813,,76.3
233118727,,76.3
281242920,,76.3
276686692,,76.3
277443099,,76.3
278928358,,76.3
275545472,,76.3
279422280,,76.3
278782286,,76.3
280341311,,76.3
276686691,,76.3
279795915,,76.3
266322366,,76.3
276479977,,76.3
281278250,,76.3
280696372,,76.3
278573948,,76.3
268058270,,76.3
261592106,,76.3
265639650,,76.3
268761047,,76.3
280795303,,76.3
276231535,,76.3
280043585,,76.3
281616720,,76.3
280456669,,76.3
260040665,,76.3
281054951,,76.3
280820306,,76.3
275589399,,76.3
279743003,,76.3
280795305,,76.3
278769205,,76.3
279752725,,76.3
278436888,,76.3
280590738,,76.3
280148343,,76.3
279752723,,76.3
280878239,,76.3
276883971,,76.3
280987002,,76.3
261759163,,76.3
263225004,,76.3
273347489,,76.3
280834164,,76.3
280306321,,76.3
278757094,,76.3
280983907,,76.3
280681640,,76.3
278535297,,76.3
258120048,,76.3
227374569,,76.3
261063347,,76.3
272425678,,76.3
281176063,,76.3
281544919,,76.3
276996988,,76.3
268596980,,76.3
260524550,,76.3
277076209,,76.3
278535298,,76.3
278578833,,76.3
281461262,,76.3
261502805,,76.3
263225001,,76.3
280795304,,76.3
278914212,,76.3
280059371,,76.3
264484833,,76.3
265642481,,76.3
276051112,,76.3
275138123,,76.3
278281434,,76.3
265032869,,76.3
276051123,,76.3
281246073,,76.3
281045188,,76.3
264218811,,76.3
279374480,,76.3
278913925,,76.3
281579547,,76.3
276449653,,76.3
268976491,,76.3
276051124,,76.3
276580118,,76.3
280655817,,76.3
280807375,,76.3
239941709,,76.3
267192714,,76.3
268046919,,76.3
274805662,,76.3
279946687,,76.3
281173503,,76.3
255368248,,76.3
270141265,,76.3
280855706,,76.3
281427408,,76.3
275722256,,76.3
275138113,,76.3
267597753,,76.3
266078151,,76.3
277379140,,76.3
280043592,,76.3
280766966,,76.3
278831489,,76.3
270410402,,76.3
267725686,,76.3
270774972,,76.3
276712070,,76.3
281274807,,76.3
239941714,,76.3
268353723,,76.3
275823634,,76.3
276509256,,76.3
280592160,,76.3
280655816,,76.3
277848563,,76.3
276964573,,76.3
280857234,,76.3
267296012,,76.3
276964567,,76.3
277848561,,76.3
280714541,,76.3
279063863,,76.3
280761570,,76.3
248180900,,76.3
260345204,,76.3
280548578,,76.3
281256240,,76.3
269565669,,76.3
281594487,,76.3
281523948,,76.3
280146894,,76.3
280853116,,76.3
278011606,,76.3
276712066,,76.3
279752731,,76.3
279544528,,76.3
277994932,,76.3
276964566,,76.3
279835533,,76.3
281053994,,76.3
281305763,,76.3
280977533,,76.3
277200055,,76.3
280049971,,76.3
281593284,,76.3
278914899,,76.3
281505998,,76.3
279177751,,76.3
278146771,,98.3
278146706,,98.3
275332752,,98.3
278146721,,98.3
278146691,,98.3
228843366,,98.3
281476208,,98.3
281268055,,98.3
281338257,,98.3
278769943,,98.3
278146697,,98.3
278146702,,98.3
278295951,,98.3
280419890,,98.3
280419895,,98.3
280730050,,98.3
278146729,,98.3
224697109,,98.3
278146734,,98.3
281274788,,98.3
252030981,,98.3
280955573,,98.3
281274808,,98.3
281396974,,98.3
277535660,,98.3
281274806,,98.3
279010010,,98.3
260618141,,98.3
281396965,,98.3
280530187,,98.3
278751260,,98.3
278064886,,98.3
279701558,,98.3
278729437,,98.3
278700031,Long,98.3
267685533,,98.3
281300169,,98.3
280332217,,98.3
260804761,,76.3
281638554,,76.3
280848912,,76.3
280039726,,76.3
276743242,,76.3
244767733,,76.3
277737850,,76.3
277446101,,76.3
276990037,,76.3
276743245,,76.3
277926074,,76.3
280453570,,76.3
267399921,,76.3
275521881,,76.3
280453568,,76.3
280866780,,76.3
277926073,,76.3
276051126,,76.3
280866781,,76.3
271170801,,76.3
277446099,,76.3
276051109,,76.3
278589521,,76.3
279663755,,76.3
280995107,,76.3
276051120,,76.3
277375750,,76.3
260822706,,98.3
261155419,,98.3
277707234,,76.3
259401013,,76.3
259401008,,76.3
274349605,,76.3
277339457,,76.3
274457074,,76.3
281315701,,76.3
276602951,,76.3
276964572,,76.3
277640644,,76.3
277343718,,76.3
281427404,,76.3
277798058,,76.3
280332213,,76.3
267535183,,76.3
273740029,,
276867697,,
280278259,,
257487269,Long,76.3
281460096,,76.3
279671695,Long,76.3
274376436,,98.3
269757847,,98.3
280049508,,98.3
261222869,,
270852945,,
274651400,,
266577404,,
264504526,,
267406628,,
250655665,,
279619864,Long,
264452813,,
273833438,,
274880945,,
263863775,,
265485171,,
267277810,,
279533836,,
263864451,,
278028512,,
263864450,,
263871920,,
278591015,,
263868430,,
279912761,,
263868436,,
263898607,,
268842575,,
279912763,,
263898609,,
269724354,,
263868437,,
281148562,,
271081599,,
268842571,,
263868427,,
268842577,,
277312958,,
277767112,,
280512237,Long,
263864453,,
279914323,,
263864452,,
278914897,,
279724246,,
281290827,,
279788128,,
263868428,,
275263337,,
281291844,,
263869154,,
272695692,,
263863774,,
260619748,,
277977263,Regular,
275645473,,
278155496,Long,
273930368,,
268563166,,
280699895,,
258996188,,
281029636,,
253042166,,
266247348,,
277765871,,
261568524,,
252015336,,
255690519,,
260370614,,
274483556,,
280100922,,
252069515,,
270213514,,
269757897,,
274411314,,
279078373,,
260619745,,
279311504,,
281027337,,
261139752,,
260502634,,
276127479,,
269757675,,
274411320,,
279101040,Long,
234942824,,
277540583,,
260386671,,
270834493,,
267833134,,
279635532,,
270802880,,
280699165,,
259296796,,
253415545,,
281040117,,
279080022,,
260345170,,
276836204,,
271081529,,
271492306,,
270834503,,
272084823,,
279568302,Long,
260688358,,
259892455,,
280825565,,
236988723,,
276133609,,
252052980,,
268648538,,
275058357,,
277429868,,
239800410,,
271336102,,
280955486,,
261532095,,
280307418,,
271081603,,
281338260,,
278970571,,
279101041,Long,
242050024,,
267635141,,
269015158,,
247930816,,
276525732,,
269757598,,
278512787,,
265974940,,
266819896,,
278686704,,
276241412,,
279763694,,
265749837,,
267390943,,
252099809,,
