listing_id,fuel_tank_volume
279830581,17.4
281478427,17.4
280579066,17.4
276328489,17.4
269383910,17.4
277234487,17.4
267569227,17.4
280674104,17.4
281048052,17.4
277128953,17.4
278622436,17.4
277152263,17.4
276743014,17.4
279185183,17.4
277207625,17.4
275419912,17.4
281000000,17.4
281363813,17.4
277558185,17.4
278935888,17.4
276959198,17.4
280223395,17.4
278956760,17.4
279422401,17.4
279279874,17.4
279980013,17.4
259931538,17.4
281028583,17.4
279829580,17.4
279421738,17.4
281250272,17.4
278262587,17.4
279001346,17.4
278460724,17.4
278916356,17.4
281617100,17.4
281499515,17.4
281422749,17.4
267442915,17.4
279904805,17.4
280488459,17.4
276882434,17.4
281345421,17.4
281308885,17.4
279421751,22.2
280816227,17.4
276448215,17.4
279283985,17.4
276066301,17.4
273871715,17.4
279870648,17.4
281486042,17.4
279329935,17.4
280453181,17.4
280314915,17.4
273643920,17.4
247539932,17.4
281250278,17.4
279255253,17.4
277556678,17.4
280221173,
273993310,17.4
277345729,
281056355,17.4
279532661,17.4
278336377,17.4
280569305,17.4
280451574,17.4
280356343,17.4
276583150,17.4
281220912,
280843536,17.4
277895622,
281489264,17.4
280582914,17.4
280196260,
279253003,
279312532,17.4
279464715,17.4
275670157,
279070039,
277037118,17.4
274519330,17.4
280937495,
279051051,17.4
277325522,17.4
281431104,17.4
281512362,17.4
214913998,17.4
279710390,17.4
279273002,17.4
279126298,
281635549,
278687655,
279065729,
275454923,
281400632,
278262586,
278247198,
268478013,17.4
280488456,17.4
276415924,17.4
277964465,
281512715,17.4
281096083,17.4
249141469,17.4
281617092,
280866134,17.4
271570915,17.4
261655092,17.4
261655133,17.4
251490768,17.4
280706841,
279389156,
276471650,17.4
277124283,17.4
278864167,17.4
279740687,17.4
281032453,17.4
281263540,17.4
279638672,17.4
269454430,21.7
277895625,21.7
279703598,21.7
271655523,21.7
280930427,21.7
255011568,21.7
271576618,21.7
278158781,21.7
281368821,21.7
271066197,21.7
280435822,21.7
278253310,21.7
279103693,21.7
279955744,21.7
276936067,21.7
278178946,21.7
280699602,21.7
280894038,21.7
275108040,21.7
278947078,21.7
278178943,21.7
279855356,21.7
273544846,21.7
272883309,21.7
273604756,21.7
279257771,21.7
264652591,17.4
266620838,17.4
278253315,17.4
263760701,17.4
277584589,17.4
258728746,17.4
274450118,17.4
269425897,17.4
260653436,17.4
274450107,17.4
264708355,17.4
258454332,17.4
264731581,17.4
257454204,17.4
274450155,17.4
271580281,17.4
258784235,17.4
258683292,17.4
264753777,17.4
271397034,17.4
279281556,17.4
270190492,17.4
278345525,17.4
278863047,17.4
217370588,22.2
272562876,22.2
281126357,22.2
280838473,22.2
280884277,22.2
279858394,22.2
260111863,22.2
263205040,17.4
268017595,17.4
277826057,17.4
270411643,17.4
271642801,17.4
278975444,17.4
268669210,17.4
278370556,17.4
266938731,17.4
269258627,17.4
261517271,17.4
274139808,17.4
262996613,17.4
274639722,17.4
271877693,17.4
259816946,17.4
263755741,17.4
269606639,17.4
274450055,17.4
274450065,17.4
279393015,17.4
270554599,17.4
265729768,17.4
270958264,17.4
280476486,17.4
274022221,17.4
262107890,17.4
281311090,17.4
260966576,21.7
271113019,21.7
277393317,21.7
277950111,21.7
273962704,17.4
269660713,17.4
273006408,17.4
274022227,17.4
260192811,17.4
265129016,17.4
276810803,17.4
276090999,17.4
271643097,17.4
274450124,21.7
272683875,21.7
257104490,21.7
272348007,21.7
264779013,21.7
264649969,21.7
258575543,21.7
264650783,21.7
256939799,21.7
273821012,21.7
280299435,21.7
258784247,21.7
274647529,21.7
281492085,21.7
277507237,17.4
280605635,17.4
274450131,17.4
274450073,17.4
274450195,17.4
273646975,17.4
280915379,17.4
280814931,17.4
264680348,17.4
279715771,17.4
277124297,17.4
280095965,17.4
264362441,17.4
274859088,17.4
279073481,17.4
264831108,17.4
274450088,17.4
274693749,17.4
274726938,17.4
261594749,17.4
262680180,17.4
274859081,17.4
275844418,17.4
262614196,17.4
273821014,17.4
271509974,17.4
273371841,17.4
281130285,17.4
279718518,17.4
281665345,17.4
277688805,22.2
270949058,22.2
268817845,22.2
280605627,17.4
277932229,17.4
280299417,17.4
278968473,17.4
281028575,17.4
278227656,17.4
279073480,17.4
280098656,17.4
281368833,17.4
280799833,17.4
281028587,17.4
272562873,17.4
280326623,17.4
279191806,17.4
277124292,17.4
279604948,16
280610371,16
279680047,16
281130960,16
281107975,16
281595554,16
279756026,16
281598297,16
276805812,16
279803895,16
280689261,16
280039493,16
280564979,16
279040726,16
280165032,16
278148649,16
276048283,16
280991729,16
278078334,16
280422386,16
281540037,16
276919413,16
280872371,16
277382389,16
281485569,16
280785117,16
281112458,16
278929726,16
280015111,16
277796511,14.5
279769341,16
280044637,16
277683636,16
278948813,16
280251619,16
281512582,
273776749,16
280776390,14.5
281253241,16
280996177,16
275426003,16
275026937,16
279556373,16
280312491,16
277210090,16
281397177,16
277413148,16
278845445,16
278124642,16
281370034,16
280315052,16
277032154,14.5
280117509,16
279940448,16
281099186,16
279512595,16
280120566,16
279497329,16
280722833,16
278520054,16
280910952,16
277763964,16
279814184,
278902381,16
280897254,16
280356687,16
277890027,16
280876262,16
279480909,16
279497328,16
279463494,16
281488919,16
278384376,16
280514406,16
281053245,16
280514410,16
276102031,16
281420051,16
280003488,16
278153713,16
280020082,16
280190410,16
280650555,16
277676419,16
280566938,16
280300170,16
279303806,16
279756023,16
278448233,16
280180230,16
280720030,16
263960047,17.2
280769901,17.2
277583106,17.2
276544959,18.5
277867538,18.5
279350052,18.5
279159134,18.5
279905048,18.5
279617858,18.5
275327213,18.5
280884163,18.5
279978932,18.5
278816416,18.5
280847961,11
274612569,12
280750083,12
280449095,12
277025807,12
261231943,12
279040484,12
277094511,12
280351418,12
281172591,11
159409329,14
271184411,14.5
271381497,11
280007028,11
279120991,11
225172938,11.9
279585334,11.9
273916808,11
278576287,11.9
275377067,11.9
278880013,11.9
280946458,11.9
273939469,11.9
279585004,11.9
279270502,11.9
280278739,11.4
280609298,11.4
279428074,11.4
281033744,11.4
280510985,11.4
280295522,11.4
265847565,11.4
279462743,11.4
280920605,11.4
281117026,11.4
273778311,11.4
278956807,11.4
274558425,11.4
272818573,11.4
279445406,11.4
278097349,11.4
280350000,11.4
279866996,11.4
276161726,11.4
279175424,11.4
257090037,11.4
280120527,11.4
269568063,11.4
256894682,11.4
264795438,11.4
281169979,11.4
281208998,11.4
279022507,11.4
280585946,11.4
279901653,11.4
280490449,11.4
277659292,11.4
281186348,11.4
262228196,11.4
278898454,11.4
281608219,11.4
280083124,11.4
280347965,11.4
281670022,11.4
277658012,11.4
280633539,11.4
278923949,11.4
248725591,11.4
278389425,11.4
278462562,11.4
281193361,11.4
275348758,11.4
280753501,11.4
278030045,11.4
279587395,11.4
280735489,11.4
268427893,11.4
281017176,11.4
275755677,11.4
256049466,11.4
280688440,11.4
279634882,11.4
277732715,11.4
279380860,11.4
280171993,11.4
279681592,11.4
277654809,11.4
277380017,11.4
279786619,11.4
271866888,11.4
279252996,11.4
280163115,11.4
268370010,11.4
280750640,11.4
263391082,11.4
281181141,11.4
279292368,11.4
276928944,11.4
280723821,11.4
281546035,11.4
281423065,11.4
278759058,11.4
269950276,11.4
279944754,11.4
279899348,11.4
279249684,14
277327543,14
276503546,14
280901297,14
281572013,14
254692211,14
274857989,14
280167605,14
277504664,14
272867959,14
268325539,14
272553063,14
274149553,14
273626819,14
281246563,14
275970039,14
278436212,14
279229058,14
280526029,14
274149548,14
272618112,14
281136955,14
273327106,14
281277838,14
279526539,14
279803671,14
273969805,14
273015615,14
272618128,14
273428961,14
280793150,14
267391303,14
278931936,14
276256730,14
275249244,14
273937326,14
278313744,14
277618874,14
280469118,14
280785772,14
274040439,14
280751038,14
276354359,14
278331327,14
268441346,14
279294116,14
276939036,14
275627493,14
279605127,14
276765021,14
256726116,14
280795765,14
279720760,14
279565412,14
257728485,14
281099869,14
281543262,14
278243947,14
277249548,14
278942090,14
278346071,14
266880246,14
281364151,14
265975760,14
281092307,14
273886809,14
277045435,14
281067610,14
278674048,14
276557151,14
271846179,14
264954577,14
254643367,14
281540013,14
280927136,14
272926845,14
279367430,14
278141465,14
265668225,14
256823014,14
272510933,14
272510927,14
278263727,14
279929207,14
245184509,14
248645016,14
263258345,14
269996456,14
279970031,14
235831632,14
276397205,14
277157881,14
276234946,14
268262674,14
275752114,14
278466928,14
276316294,14
277036838,14
273799858,14
273753278,14
271677450,14
250185333,14
275866118,14
273140035,14
277121333,14
276411463,14
273468709,14
277740494,14
279471879,14
281109000,14
277596485,14
280274906,14
272926570,14
277939797,14
276826517,14
279020530,14
278000315,14
278570658,14
281126301,14
281165044,14
276838278,14
279144356,14
280220653,14
279973088,14
275249236,14
273015625,14
274087545,14
274353486,14
280273066,14
280847141,14
275109066,14
268977789,14
276892714,14
276762736,14
280290023,14
278524588,14
273015626,14
276557150,14
274353481,14
280472905,14
276329457,14
279152782,14
281500322,14
277102929,14
279858995,14
275458206,14
280420008,14
277823151,14
276184736,14
281442969,14
271677457,14
276314826,14
279649085,14
280140283,14
277786489,14
278620394,14
269735118,14
278419795,14
275242260,14
281055304,14
277508999,14
272031102,14
280040754,14
273858489,14
277320944,14
280816618,14
279114896,14
279254306,14
279866796,14
276131025,14
280767341,14
249146835,14
281540011,14
255475016,14
275500050,14
278583052,14
279286838,14
276943261,14
275249241,14
273753276,14
277267357,14
280338953,14
279141839,14
247530865,14
276224248,14
247515374,14
279294261,14
280990233,14
280240147,14
280269297,14
280676223,14
281615006,14
281561254,14
279787920,14
279532405,14
280187690,14
280611089,14
279040844,14
280853759,14
277999201,14
281176982,14
280228177,14
273726534,14
279764729,14
268003218,14
269025016,14
269123860,14
277267366,14
273445538,14
272470276,14
276142464,14
272304727,14
276395000,14
272191351,14
276395021,14
273922982,14
280274358,14
279882487,14
275458205,14
281179363,14
279620298,14
276844540,14
281533252,14
278931949,14
276579264,14
281288151,14
281126374,14
276329456,14
280099796,14
281517552,14
280454667,14
280099797,14
280422397,14
274739364,14
267011244,14
280282856,14
273434317,14
269010930,14
273151566,14
276395024,14
276395017,14
273237341,14
271930305,14
274884130,14
281227939,14
278505295,14
280518156,14
280041375,14
252196961,14
279701530,14
281435638,14
280695340,14
280577977,14
281037398,14
281048463,14
276088268,14
278264079,14
281526364,14
269057669,14
274010089,14
272294064,14
261710663,14
261646515,14
261102479,14
268003220,14
268741040,14
272618115,14
271395921,14
272857408,14
276395014,14
273219011,14
281109003,14
278576568,14
280091018,14
278615737,14
244720660,14
277229541,14
268056053,14
254783986,14
281540034,14
277134238,14
281422504,14
280520037,14
278789340,14
277228711,14
277069031,14
279890083,14
276728881,14
276358902,14
280825563,14
281541703,14
276332748,14
280099800,14
281031487,14
269114835,14
267768929,14
272470258,14
272549077,14
278844477,14
275398622,14
281315278,14
278850106,14
278830990,14
277157884,14
276116714,14
276891570,14
279361365,14
281224111,14
275740009,
280016950,14
279109045,14
231369268,14
281289193,14
267581646,14
274884116,14
274247823,14
271389545,14
274298299,14
276071085,14
272718805,14
273237328,14
277642784,14
278898291,14
279365649,14
279882482,14
279229057,14
281246551,14
281246554,14
259878088,14
280518149,14
276634030,14
277456379,14
275750635,14
280148190,14
281612727,14
278699956,14
278620354,14
281563889,14
280753503,14
267003532,14
274232749,14
279411860,14
280363332,14
280453334,14
272900048,14
273151556,14
269052648,14
270340336,14
272721177,14
276391357,14
268903975,14
276077651,14
273841232,14
272912639,14
279737169,14
281227950,14
274854881,14
279054187,14
277099574,14
277059232,14
278620400,14
276531724,14
281399523,14
279228094,14
280191673,14
280512229,14
277707986,14
279640032,14
279418569,14
281242482,14
280816599,14
274275476,14
269139400,14
268759288,14
273350964,14
273015629,14
276039753,14
277800498,14
273722718,14
276077646,14
274264456,14
273327111,14
280518153,14
279071146,14
245603732,14
248867763,14
280270013,14
270302407,14
278898674,14
274960553,14
274588251,14
275717348,14
278931446,14
280490284,14
278520846,14
275332240,14
277821482,14
278265428,14
279396694,14
280547550,14
280817654,14
273833075,14
281124621,14
280979235,14
259793877,14
265834433,14
272618110,14
272510950,14
275722131,14
272470271,14
274711251,14
276395023,14
274749479,14
273505092,14
281227937,14
278275116,14
280760874,14
244943283,14
280777778,14
280231170,14
276319175,14
281215266,14
281056551,14
276826975,14
279078350,14
276436683,14
281532901,14
227156523,14
275144659,14
280453332,14
264642478,14
271305904,14
268003223,14
268615255,14
276394997,14
276992527,14
273841245,14
276395001,14
276395004,14
273841238,14
273841242,14
277267345,14
278013744,14
279737170,14
278506850,14
281109009,14
281474820,14
281167632,14
280586300,14
275937122,14
280422399,14
281570238,14
277528213,14
281246559,14
280760890,14
280912861,14
263519670,14
273384450,14
274232747,14
280453333,14
262022722,14
261447279,14
269025027,14
271035777,14
272808316,14
276698564,14
272470262,14
276698565,14
271976187,14
277305111,14
280930645,14
251830995,14
279120363,14
280721889,14
280105773,14
280134327,14
275967711,14
278722292,14
280488255,14
256392378,14
279357044,14
278141469,14
279614186,14
277640211,14
268754786,14
273549828,14
260555930,14
264736413,14
265405498,14
272735516,14
276698563,14
273502886,14
273653862,
273375173,14
273505089,14
280964534,14
278409238,14
279737168,14
279071145,14
281109008,14
272293885,14
280845142,14
262147145,12.8
280783089,12.8
279300027,12.8
279385360,12.8
280519478,12.8
280294798,12.8
278144915,12.8
275525966,12.8
278935786,12.8
280689707,12.8
278400329,12.8
280228116,12.8
280903508,12.8
266546520,12.8
281332701,12.8
278523458,12.8
280341289,12.8
279814649,12.8
280490152,12.8
279658255,12.8
280179686,12.8
280316523,12.8
277281781,12.8
278417866,12.8
280313973,12.8
278994075,12.8
273729548,12.8
281272577,12.8
278274533,12.8
277809450,12.8
280053750,12.8
281514383,12.8
278581482,12.8
279670854,12.8
278417175,12.8
278801941,12.8
279039951,12.8
280444128,12.8
278685492,12.8
281446789,12.8
280630014,12.8
281669834,12.8
272316772,12.8
277043694,12.8
278672014,12.8
272838285,12.8
280839843,12.8
281035489,12.8
280678300,12.8
281617698,12.8
278806926,12.8
277217621,12.8
280472649,12.8
281612357,12.8
279990032,12.8
279903303,12.8
280239756,12.8
276262589,12.8
275709466,12.8
281021736,12.8
280398458,12.8
280587585,12.8
274952734,12.8
280942261,12.8
281570240,12.8
279951489,12.8
279583962,12.8
273491475,12.8
280568269,12.8
280861509,12.8
279508453,12.8
275053085,12.8
279533783,12.8
279268929,12.8
265787900,12.8
279670613,12.8
279533531,12.8
280864432,12.8
276594918,12.8
279682542,
279605138,12.8
281017179,12.8
277470018,12.8
281599151,12.8
279316717,12.8
278896061,12.8
281472458,12.8
278152949,12.8
280207018,12.8
280206528,12.8
279759660,12.8
276329549,12.8
275030008,12.8
280408299,12.8
277062718,12.8
272957551,12.8
270410038,12.8
281080026,12.8
276365684,12.8
281228529,12.8
279830606,12.8
276700061,12.8
276221420,12.8
279077647,12.8
278649577,12.8
279724260,12.8
251256521,12.8
280630017,12.8
275113940,12.8
278460304,12.8
280976848,12.8
281330574,12.8
276492159,12.8
276805856,12.8
279754621,13.2
281527440,13.2
274043792,13.2
281349374,13.2
273589614,13.2
278904352,13.2
280053077,13.2
277583928,14
274159628,14
281600025,14
253849497,14
279881112,14
242342102,14
281520431,14
278449321,14
273580006,14
279099823,14
272437934,14
280802407,14
279785303,14
273378760,14
277712071,14
278184954,14
278745829,14
280300363,14
276320013,
279692980,14
278884879,14
275190638,14
279785282,14
281479878,14
278404862,14
277243734,14
276244145,14
281207260,14
275035128,14
280443314,14
279546026,14
278183189,14
274926196,14
273423350,14
274642481,14
275062090,14
281031061,14
275062066,14
281263591,14
280884116,14
275285344,14
279407924,14
257701591,14
281170888,14
278188989,14
274561575,14
280885910,14
278118507,14
273204691,14
280759395,14
279331875,14
270700003,14
280602619,14
281007551,14
281107980,14
280175789,14
279021718,14
279046015,14
277407944,14
273825547,14
277628708,14
279380840,14
280363648,14
263620026,14
279180505,14
275825765,14
281007881,14
277434233,14
275992295,14
276897351,14
278074491,14
281073466,14
280635479,14
279992978,14
281208867,14
265595445,14
280818050,14
278042589,14
276112247,14
277682095,14
279294159,14
273590123,14.5
251830941,14.5
268209508,14.5
272443642,14.5
272871574,14.5
275129037,14.5
272101812,14.5
271442796,14.5
272829944,14.5
251900261,14.5
260260203,14.5
265405467,14.5
270968123,14.5
277267346,14.5
268208630,14.5
269739720,14.5
277302397,15.9
263521717,15.9
279460008,15.9
278672012,15.9
280406959,15.9
218193651,15.9
276634034,15.9
275938060,15.9
245603733,15.9
273937324,15.9
278924588,15.9
209579121,15.9
281575644,15.9
261210208,15.9
276156231,15.9
280220023,15.9
280356874,15.9
277638174,15.9
281048462,15.9
276251498,14.5
279973087,14.5
275705627,14.5
276992535,14.5
268209453,14.5
279177735,14.5
251948325,14.5
274125895,14.5
279177740,14.5
280451110,14.5
279973089,14.5
274125894,14.5
278490986,
277213662,
275225771,17.2
280803010,17.2
278490970,
273879844,17.2
280180029,
278290749,
275225773,17.2
281007889,
281080030,
280453173,17.2
281510960,17.2
278665894,17.2
249063515,17.2
280357766,
278828784,17.2
280956463,17.2
263487728,17.2
262500033,17.2
249912327,
278183230,
278290747,17.2
278490978,
277024712,17.2
260121186,17.2
